Signal,STD,RMS,Energy,PeakCount,PeakHeight,PeakProminence,ActivityRatio,SpectralEntropy,SpectralCentroid,Bandwidth,FFTEnergy
amp_std,0.17773471409560251,0.2964916116550915,22.504262600149406,8,0.4078618311111665,0.18981398675604622,43.359375,5.824818430333206,1.0229069929116545,1.247523319135756,1035.0609735126036
amp_max,0.16356336653631162,0.31761385945584714,25.824912311920286,7,0.44029547727900903,0.16165165325911293,49.21875,4.959805968409361,0.6110583012921342,0.9445742728985407,876.6353153703697
phase_std,0.22392892762855166,0.29560996088167685,22.37062373695143,5,0.42790873713067257,0.3084050200485753,46.484375,5.2504202740890165,0.759282372452921,1.0941562276882497,1643.093102981007
i_mean,0.10942508973339743,0.22427864078266635,12.877032630097993,11,0.29658596878318844,0.13529472432603812,49.21875,4.605603722186672,0.4460847637266791,0.633466717330418,392.3588179369649
q_mean,0.14585506128971523,0.31263871421158274,25.022199199711157,7,0.41450431996589243,0.18230968862021887,48.828125,4.2625433414505,0.379702296816569,0.5937629674957517,697.0960628528584
amp_mean,0.21215738937122525,0.3138991378792669,25.224363202904833,6,0.44591787884276574,0.2707827637353382,39.453125,4.644630590130085,0.5509917050490999,0.8780756353962664,1474.9059037890208
amp_std,0.26386732587215833,0.4272189952218711,46.72411388886659,4,0.6814766849964722,0.5295976608031466,36.71875,4.013044856999592,0.3217157235521436,0.5547111494612285,2281.5020639977906
amp_max,0.243344967352004,0.36663809913847434,34.41241490940767,5,0.5839757410953453,0.34916743355406094,37.109375,4.705297281525741,0.5403296925976164,0.9008908024262902,1940.4058130288522
phase_std,0.21089505649174808,0.3467926001824699,30.787867530577508,6,0.516269245909812,0.19920540580539284,40.234375,4.910038341475236,0.6297278643107902,0.9799953793310546,1457.402013609388
i_mean,0.1147664424612947,0.2363898761719757,14.305324430490113,11,0.3048513382262938,0.1320314506778585,47.265625,4.427012398713861,0.3772166976076018,0.4086278566655665,431.5983337785173
q_mean,0.13878335783549092,0.3329307699429421,28.375781779148852,11,0.4023232431809863,0.1086327044585639,59.765625,5.1675415306052415,0.7267302023295295,1.0809626447864769,631.129478786683
amp_mean,0.21816613563974688,0.3115415302072462,24.846880011231352,7,0.43039811112437604,0.20397596150064135,44.53125,4.456332131538833,0.4341884620447372,0.718504239169979,1559.6399319240095
amp_std,0.29210699324915496,0.4092782027186985,42.882213688485905,3,0.7815937191037103,0.49790032120757816,35.9375,4.831405074025359,0.6488032996138914,1.0579186700077896,2795.9510312324337
amp_max,0.25644413099499247,0.36734048958445276,34.54439303376523,6,0.5603485809200105,0.2346680711775275,39.453125,4.908176332429367,0.6423334248318465,1.0295811113689874,2154.924066327649
