Sample,Method,Dataset,Window,Signal,Median,STD,RMS,IQR,Skewness,Kurtosis,Energy,PeakCount,PeakHeight,PeakProminence,ActivityRatio,MotionDuration,FFTEnergy,SpectralCentroid,Bandwidth,SpectralEntropy
median_motion_004,median,motion,4,amp_mean,0.046003260172674504,0.12003007636572274,0.15013888083800178,0.046181058948264846,1.660356322547152,1.119080650435106,5.770670986057651,1,0.3816850050984369,0.3816850050984369,19.53125,50,472.0833511517765,0.8569516000229226,1.1733596875228922,5.413805651646793
median_motion_004,median,motion,4,amp_std,0.0072698813780526,0.12409471801864763,0.13473404346512255,0.018040008728179603,3.0223523970885835,7.87920862899489,4.6472351919261525,2,0.30394730893576233,0.03484394739798679,18.75,48,504.57616083946596,1.0454121558273008,1.2920514002946732,5.840971378745902
median_motion_004,median,motion,4,amp_max,0.04048918757050035,0.09001642437425202,0.11869932058781787,0.08378373241902502,1.8213796952018373,2.4357606685933817,3.6069193492504485,3,0.19993123706289972,0.16892041398644886,32.8125,84,265.51714155479755,0.44105071507008037,0.7914500864002575,4.401081817956401
median_motion_004,median,motion,4,phase_std,0.0402463260021581,0.02619693261861401,0.04964518893415114,0.03915942805572829,0.07601771330142996,-0.8656399000723987,0.630949064782736,6,0.07429656707933165,0.026235305492342303,49.21875,126,22.487963416301273,0.4514390840342412,0.7491463661828013,4.565506189231995
median_motion_004,median,motion,4,i_mean,0.02649819218795655,0.017289135612625108,0.033881742993288576,0.018349913202467327,0.6586915016120616,-0.12064025117200705,0.2938809621153944,7,0.050645820033176935,0.02024138585005999,40.625,104,9.794815183146856,0.4005362333914797,0.6179074634762812,4.374339115831477
median_motion_004,median,motion,4,q_mean,0.0092928813165778,0.009722881664186698,0.015600744467100962,0.013042961817780325,0.6298607295272696,-0.7627195487622274,0.062306106349512,8,0.025163502426455826,0.0138006335039141,44.140625,113,3.0977027746904655,0.35881199166832756,0.4791557924174546,4.3288460367401225
median_motion_005,median,motion,5,amp_mean,0.04441985856201955,0.10742143191251183,0.14366220539414642,0.07687962618393077,1.5211022337056097,0.9840178887934776,5.2835402902297375,2,0.3150848021100212,0.3042376054796362,25.390625,65,378.11479099190507,0.7646522470796505,1.0959996870932724,5.274116872567522
median_motion_005,median,motion,5,amp_std,0.01982699259262885,0.1472049738940877,0.17111817472511742,0.07341658136131018,2.0773219028978187,2.962690165543516,7.496046008641489,1,0.5380987704446335,0.5328606111861659,22.65625,58,710.049945877666,0.731143231611079,1.13145515455051,5.02620791757443
median_motion_005,median,motion,5,amp_max,0.03845609039265455,0.08885857800918721,0.11274764294404825,0.02915299550888295,2.1871033962573985,3.462007280618697,3.2542799332962797,1,0.3527368317141597,0.3340906402843678,16.40625,42,258.72830616565034,0.6712540125797603,1.0437463103281526,5.045412159148422
median_motion_005,median,motion,5,phase_std,0.055331189944392456,0.031545198034733914,0.05865058927540207,0.05776909781995873,-0.1599190722110713,-1.338473247303199,0.8806122553220885,8,0.07880975415185076,0.028959249950234127,55.859375,143,32.60733846697306,0.47845960871694937,0.7520145335320533,4.679557901324496
median_motion_005,median,motion,5,i_mean,0.03153360501552055,0.01691010866842101,0.036361522424570886,0.024475378862500827,0.2978695817935436,-0.9327558408303891,0.3384730401363383,8,0.05192551743702939,0.02253760356745945,48.046875,123,9.36999829127556,0.6158905152460673,0.9570174047064325,4.94086360594425
median_motion_005,median,motion,5,q_mean,0.02109281214661035,0.011561651504244184,0.023723770607451893,0.0168148947441946,0.11962546411726124,-0.6648083973098395,0.14408122670975956,10,0.033568957944290274,0.01070137262985806,51.5625,132,4.380079786929941,0.7639123727710326,1.0964910455675174,5.30286629534144
median_motion_006,median,motion,6,amp_mean,0.1897346123683655,0.17696105690461872,0.27261427769445057,0.27113619222207336,0.7584150361746032,-0.3404433591812053,19.025547367133953,4,0.4168271932812796,0.3545101484818961,48.4375,124,1026.1212507083128,0.7424824302812987,1.0887417533963208,5.220225370471366
median_motion_006,median,motion,6,amp_std,0.03653835519355435,0.13805155004699485,0.17543252123256925,0.16425267795767212,1.2732544477355052,0.31306562929830184,7.87880179354006,2,0.3327371033888773,0.20750580234976518,27.34375,70,624.4884411546252,0.799666555301662,1.1462617457394955,5.254451025429948
median_motion_006,median,motion,6,amp_max,0.04115480193586235,0.07950676274977485,0.11238753445850193,0.1126474684706406,1.138610094539433,-0.17137733816746437,3.2335252228252056,2,0.2460966212444327,0.2265233504012199,28.515625,73,207.13663407326507,0.4957343343163791,0.8365051745716344,4.544432495676029
median_motion_006,median,motion,6,phase_std,0.06655129771931001,0.03759682465321177,0.071790842363029,0.07555929013960641,-0.18887806106600435,-1.3388046671408285,1.3194048120814794,7,0.09503472466690124,0.04067761080344696,52.34375,134,46.31826197076234,0.3426688547981848,0.4819749295612419,4.132049591253784
median_motion_006,median,motion,6,i_mean,0.022329321672929302,0.018494759812483004,0.03259619684984602,0.030586806052818175,0.48092608723102,-1.013145119398269,0.27200308456292144,6,0.05119719895192439,0.0283628895301196,41.40625,106,11.208486031819486,0.41238776280555645,0.6705273955768823,4.296083696389086
median_motion_006,median,motion,6,q_mean,0.024638646878605203,0.013202462257072136,0.028118397572131876,0.01939207171735932,-0.012297830490908728,-0.8706342321279728,0.20240493619826477,7,0.03944488609840063,0.019910719277732643,48.4375,124,5.711624334154591,0.3728295850821843,0.579959732721747,4.124760049742013
median_motion_007,median,motion,7,amp_mean,0.10964134920540765,0.18322412577231484,0.25929383403833023,0.27153091774205873,0.9373057556936633,-0.16966852934031973,17.211722846796064,4,0.40560066447808163,0.27611220359426697,42.578125,109,1100.0511196170162,0.5958382604117661,0.9645037073637645,4.754803294404605
median_motion_007,median,motion,7,amp_std,0.010966554414456351,0.11971042259736508,0.140308721573689,0.0302495432099627,1.5630934760991846,0.6955592995319924,5.039753561508604,2,0.3327371033888773,0.18437064293016414,21.875,56,469.57492631839636,0.8295370148497564,1.160828201083615,5.28210942529851
median_motion_007,median,motion,7,amp_max,0.02015215809534475,0.10116472964747472,0.12654126953062345,0.15287405929392897,1.1559795621487672,-0.07964345401762163,4.099249380972004,2,0.2460966212444327,0.13839154261904446,31.640625,81,335.3544401247289,0.6781069770974333,1.0566669014743497,4.922389929815204
median_motion_007,median,motion,7,phase_std,0.06978288110612704,0.07293971673049082,0.11757762704713293,0.04999627075733355,1.911654020553308,3.120212468030565,3.539071585800879,5,0.1469246395614799,0.06471426563027756,36.71875,94,174.33226950597648,0.35539444022314004,0.6264746551595026,4.157014720980136
median_motion_007,median,motion,7,i_mean,0.01548499310765725,0.014281809605094772,0.02420205823111212,0.0161106390890663,0.6770815731170895,-0.5605541426351928,0.14994934339126836,7,0.03523507127990043,0.020191590562092528,40.625,104,6.683654119745816,0.6116582403792539,0.9425624737503173,4.848338722569515
median_motion_007,median,motion,7,q_mean,0.013097361871285,0.014177752443963304,0.02184726213757885,0.01913798524348885,0.7386829596851116,-0.4723861712174724,0.1221895329044701,5,0.03080522535962472,0.0245004514020641,43.75,112,6.586550875084994,0.6934419510626375,1.0707825254328214,5.088634184557888
median_motion_008,median,motion,8,amp_mean,0.06156701725929545,0.10574650107543901,0.14370173243203588,0.04967511219407542,1.8085436805500674,2.420354472745424,5.2864481034159185,2,0.3085164301472027,0.270321407724177,23.4375,60,366.42229130636235,0.2866899742210089,0.4560780914593509,3.9529935036162467
median_motion_008,median,motion,8,amp_std,0.0076861421698966505,0.04301419397899814,0.050152851804266846,0.019773333393116623,2.246477114750291,3.786587547322405,0.6439189872897926,3,0.07462749169609884,0.057368136740733676,24.21875,62,60.62201890027914,1.1850733215456926,1.3439549721239843,5.988911343864045
median_motion_008,median,motion,8,amp_max,0.0318710431335688,0.10422600159274314,0.13233975565020845,0.14059771097320828,1.4786879555011418,1.1703216389461932,4.483535596942561,4,0.22595578928947005,0.13039105156784983,33.984375,87,355.9607014301934,0.29344472547213957,0.45671866209765705,3.9884099422071864
median_motion_008,median,motion,8,phase_std,0.0590640660786058,0.07599193899881951,0.10957209748480774,0.040072927249950534,2.1099744533825024,3.5869650709432577,3.0735474040883743,2,0.1983698531347981,0.16961350618659415,23.828125,61,189.2278178477115,0.2699100547774542,0.36458384632535396,3.9344952364304833
median_motion_008,median,motion,8,i_mean,0.01368605538471315,0.012842920104864278,0.019880613526857088,0.01822642893492335,0.8005779046009204,0.06055967754843872,0.10118113131628875,7,0.031408194420572265,0.01773226800272317,41.015625,105,5.404747361311687,0.5392763494505185,0.8726804393787813,4.765752556489007
median_motion_008,median,motion,8,q_mean,0.01509618391532485,0.011739334704265834,0.020198522131561283,0.01691468499832375,0.39144608574544015,-0.8332969694293184,0.10444295585258775,6,0.0304196393405695,0.020159289143972817,46.484375,119,4.51582292730255,0.319074051434278,0.4759511338655185,4.116321527586534
median_motion_009,median,motion,9,amp_mean,0.06307397757926786,0.11100867132081808,0.1504258645109054,0.057476328160415396,1.5991374561046445,1.4573338759644336,5.792752822746437,2,0.3422368252170342,0.31318081736439307,24.21875,62,403.79753941156025,0.2760391503363538,0.4446650794731912,3.8577596806904495
median_motion_009,median,motion,9,amp_std,0.0082798713911746,0.13754572131100268,0.16909665745434874,0.14370471865643628,1.371360816174228,0.5207432731187889,7.319981967931739,2,0.31435458524985643,0.29312514364518966,30.859375,79,619.9201515339885,0.7908369323745629,1.1483905704423922,5.251564378960572
median_motion_009,median,motion,9,amp_max,0.052819540251858546,0.08680738331918107,0.11884221424928434,0.08969249036744686,1.671805469541178,2.747670192017833,3.6156088032442373,6,0.18601227358223937,0.046941466310829405,37.5,96,246.90776747824157,1.0311812487901264,1.2751992997423076,5.80295000294131
median_motion_009,median,motion,9,phase_std,0.052261948699292154,0.06395650240906164,0.08811547063883732,0.05294789391424472,3.831368118391601,16.797984460622477,1.9876700584713731,5,0.07521019846365809,0.032069019222871656,34.765625,89,134.02461167969946,1.062986271720527,1.2689479000210464,5.9396774424837755
median_motion_009,median,motion,9,i_mean,0.014107066939717,0.010909864550058535,0.01733787621184576,0.020050190544778773,0.24669425550199092,-1.1013309607977684,0.07695409959354547,6,0.02958927142430236,0.018946556479955367,51.5625,132,3.9002128439913997,0.4234044422168086,0.6239412444362504,4.573671470224535
median_motion_009,median,motion,9,q_mean,0.0160546405650134,0.014723345724514458,0.022790223200804472,0.0292072097772231,0.24466356019828214,-1.3951297677701406,0.13296493402687654,6,0.0373941564264231,0.0201184079289886,47.265625,121,7.10334156319597,0.40497314838582454,0.6948149391434708,4.3586827868002445
median_motion_010,median,motion,10,amp_mean,0.03095379588622315,0.06644353841256051,0.08582705584303602,0.03537669244957638,1.9708141356564461,3.152459248672244,1.8857685797590074,2,0.1976325699842966,0.1976325699842966,24.21875,62,144.66225085141105,0.3815392520435946,0.6394909643502135,4.345473350324115
median_motion_010,median,motion,10,amp_std,0.1553005305064595,0.13730111394979472,0.21538783199948328,0.2385604360148302,0.37151747903168497,-1.1190532800358808,11.876331052400033,4,0.33168764044371346,0.27125530720213764,48.828125,125,617.7263263561954,0.5664541464683716,0.8956549901631315,4.780604617165432
median_motion_010,median,motion,10,amp_max,0.03877038449406375,0.10463515318839478,0.13457287862783043,0.1431821195925285,1.27753037860506,0.695103398043992,4.636124073518279,5,0.17408103132713515,0.08828540603426038,35.9375,92,358.7427947871915,0.9911705006058219,1.2478234784076403,5.738720130948648
median_motion_010,median,motion,10,phase_std,0.06592205501775769,0.1358410450441134,0.1840031335810578,0.12133487957721001,1.2491180480781974,-0.08107404456556377,8.667431210918043,2,0.4088262793562963,0.36802950860971273,26.171875,67,604.6539291144868,0.6921200279993389,1.044576665404116,5.071164626049276
median_motion_010,median,motion,10,i_mean,0.010991615752622499,0.010168915976590028,0.016689284901927337,0.018867480400621552,0.4102052491370853,-0.7581812416414526,0.07130425101765113,7,0.02631945957340027,0.01768019876210633,46.09375,118,3.3884350593822385,0.41084605995117984,0.5378355390537161,4.531340424988675
median_motion_010,median,motion,10,q_mean,0.0134407056975026,0.014787291876551137,0.02198433373508179,0.02625056248379465,0.4280528741913734,-1.1755257496469724,0.12372759802251654,6,0.035980236279048484,0.02097289366777255,45.3125,116,7.165178076932027,0.3806789066910702,0.6141568861298904,4.288407365063105
median_motion_011,median,motion,11,amp_mean,0.035014875254173905,0.02963291219285547,0.04951840227686026,0.030956369032732422,1.158122430266601,1.2284550983285873,0.6277304739975575,7,0.06290247470996915,0.04587331511882108,41.015625,105,28.773512868770695,0.7313997851693865,1.037280103292927,5.1573466424352095
median_motion_011,median,motion,11,amp_std,0.19325333439820244,0.16071051337335016,0.27236710710331197,0.22767236242266228,0.6508011794299281,-0.4988517069057239,18.991063304147712,6,0.4075242679461508,0.2283098652663532,44.140625,113,846.3248203236408,0.5132948310291529,0.8221014088948286,4.717393241650296
median_motion_011,median,motion,11,amp_max,0.10673623986142869,0.13372159395403918,0.1958147720105585,0.24686368473642095,0.6244962144542892,-0.9215667755409185,9.815916784012032,5,0.28712759292636136,0.21341885986788625,42.578125,109,585.9391803792496,0.48888623176419355,0.7386956423172493,4.369899167015218
median_motion_011,median,motion,11,phase_std,0.06761935401795145,0.139118653224463,0.19192560570404854,0.24217446734239947,0.9388743644405035,-0.7042005833976384,9.429872159965672,4,0.3513462163485026,0.15700973494086481,32.421875,83,634.1915783192753,0.38632189095112135,0.6080832586309858,4.339080678601077
median_motion_011,median,motion,11,i_mean,0.0139950954120344,0.018594387308877,0.026899139512989646,0.0223134001971755,1.180148454585785,0.8691670860803189,0.1852323088740559,7,0.04194331373260043,0.015605475234353973,40.234375,103,11.329566765655107,0.4398842594321996,0.7575986316520894,4.341762880189008
median_motion_011,median,motion,11,q_mean,0.02126647890640235,0.013390969344383285,0.02588003376860211,0.019150604528436675,0.34767505321646874,-0.5522473610281549,0.1714626938531803,7,0.034252890494746266,0.021013711223141943,46.875,120,5.875884923594674,0.46569235540741655,0.7511614976854069,4.551315546715927
median_motion_012,median,motion,12,amp_mean,0.03594393599075925,0.08949118337105566,0.1087214249437768,0.06203751370992955,2.2377089948924014,3.9552033097976604,3.0260091499021553,5,0.13340407054018194,0.09733352164551289,27.34375,70,262.42761492185633,0.4699972145444052,0.7678339230055515,4.599418731262215
median_motion_012,median,motion,12,amp_std,0.1098063292145177,0.17269955083638183,0.24571655684139546,0.19304303547240334,1.0521427372705008,-0.1343882254441091,15.456416334333626,4,0.4554443314852385,0.2906254599663152,35.15625,90,977.3070195049893,0.5123569912693979,0.8463436872523443,4.625602782548763
median_motion_012,median,motion,12,amp_max,0.07518019399309955,0.12442183526290221,0.16724457028090756,0.16759110652695447,1.1377449915332631,0.032871536703154014,7.16051104984203,4,0.2903189217972494,0.109293733449617,28.125,72,507.2714769980515,0.5847456625634232,0.9539883550367939,4.850858406942261
median_motion_012,median,motion,12,phase_std,0.044783395130803,0.11558167317943834,0.1495992990791859,0.10077769170668863,1.4869644319409299,0.8395429780546602,5.7292672729558305,3,0.2739067350947927,0.1761882643250159,28.90625,74,437.74651215535914,0.7500783843259325,1.0888680495531011,5.094897692840668
median_motion_012,median,motion,12,i_mean,0.01740704682713595,0.018649463046132252,0.02855814892577882,0.027063695473396425,0.8830507146767236,0.3331962246798037,0.2087853747371423,8,0.04314700146538425,0.021729620180486582,45.3125,116,11.396776226067066,0.4448867529077625,0.7348738913413904,4.549916492710265
median_motion_012,median,motion,12,q_mean,0.0150446439384086,0.013271669988852281,0.02281878468655179,0.018728380744592023,0.7167346454344349,-0.07741784269809093,0.13329841525022987,5,0.03314432728723114,0.02221265578274838,42.1875,108,5.771660422744571,0.3540715664045453,0.641940947095928,4.103879659003923
median_motion_013,median,motion,13,amp_mean,0.03584808751077545,0.09480025579992984,0.11742799275010135,0.08782388997290591,1.740748110872775,2.048415842848116,3.5300693712173707,5,0.17424154860588725,0.100331309806774,30.859375,79,294.48807320246306,0.5203334344573199,0.8247772715537617,4.6627163561359115
median_motion_013,median,motion,13,amp_std,0.0442532228699071,0.09618167842253708,0.13414886094964015,0.1862711747220601,0.733570568509479,-0.993142934400626,4.606954724885988,3,0.2466287186677489,0.23737533030687175,34.765625,89,303.13178384905956,0.6352232471358875,0.9632583660086511,4.936190647317641
median_motion_013,median,motion,13,amp_max,0.03266951255532105,0.0778531228785595,0.10650627116353702,0.13185694084025779,0.976063636684864,-0.17088640411170575,2.903957964073184,5,0.16586770536905604,0.09847918734145963,42.578125,109,198.61041098949002,0.310525782045987,0.41575267069946686,4.106788803597317
median_motion_013,median,motion,13,phase_std,0.036820667635999504,0.14037536896393457,0.17565140759371067,0.10791685987005745,1.4373578455249842,0.4721320989625637,7.89847474935088,3,0.3181265757649299,0.1940698685324965,28.90625,74,645.685942869203,0.8376257522431949,1.1662564573533873,5.354592438798443
median_motion_013,median,motion,13,i_mean,0.01384748956751745,0.009633071325881114,0.01794485533239313,0.013422847864906376,0.33958258626034427,-0.7020769428323179,0.08243656522253265,7,0.028137004775087644,0.014542109685887908,45.3125,116,3.0407353845867355,0.5051296919895865,0.7521659768535718,4.706218667058188
median_motion_013,median,motion,13,q_mean,0.012887059827350899,0.011454231992978865,0.018683075829393974,0.018077251378036303,0.4359505353864656,-0.7808150382768613,0.08935867454640264,7,0.028569330191546487,0.011863639269657642,44.53125,114,4.299018370811101,0.8998710647628035,1.206764600290706,5.472374393288142
